TxHash,Timestamp,Chain,Asset,TokenName,Direction,From,To,Value,BlockNumber,GasCost
0xb220456c9ac32dcdcf32158a9d891c540778660146673236373d16728b9d7007,1651131300,Ethereum Mainnet,USDC,USDC,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x175528fa4b72ea751fb03e98c5eb04beb727cc1a,1748.329685,14671552,
0x386f24760bd8574e19736d11114e09a868a9dce7ad2a4e90eb2e1a1dada2eeaf,1651791881,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,14720022,0.004387331542317262
0x386f24760bd8574e19736d11114e09a868a9dce7ad2a4e90eb2e1a1dada2eeaf,1651791881,Ethereum Mainnet,ETH,Ether,receive,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1.095204467853253874,14720022,0.000000000000000000
0x386f24760bd8574e19736d11114e09a868a9dce7ad2a4e90eb2e1a1dada2eeaf,1651791881,Ethereum Mainnet,DAI,Dai Stablecoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x60594a405d53811d3bc4766596efd80fd545a270,3000,14720022,
0x2f7cf910b7598e45e9198818ad7dd2a8e859e6956fe63942a0c686d4ba70dd15,1651792143,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,14720047,0.003633853352804530
0x2f7cf910b7598e45e9198818ad7dd2a8e859e6956fe63942a0c686d4ba70dd15,1651792143,Ethereum Mainnet,ETH,Ether,receive,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.291385678150062016,14720047,0.000000000000000000
0x2f7cf910b7598e45e9198818ad7dd2a8e859e6956fe63942a0c686d4ba70dd15,1651792143,Ethereum Mainnet,DAI,Dai Stablecoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x60594a405d53811d3bc4766596efd80fd545a270,800,14720047,
0x81c0dff875397353ac8acb87a7cfc54747c06002340ac4970b0c2786d1ab4deb,1651792247,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x0952a7c88475770720f34093ca1e25ac60546aa2,1.380000000000000000,14720052,0.000884204593650000
0x848ccf91ea35462e3f5ee4b09ad1914c0ded47b52a3d77aa934499741a27813b,1652385070,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x6b175474e89094c44da98b954eedeac495271d0f,0.000000000000000000,14762995,0.004845291188609852
0x848ccf91ea35462e3f5ee4b09ad1914c0ded47b52a3d77aa934499741a27813b,1652385070,Ethereum Mainnet,DAI,Dai Stablecoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc14eec6f01609ef7faabc413ca005f84d4a1e900,200,14762995,
0x79add0f65d827dc326be3e7c682793bdb39bd77e5219a7f97f0a62adf3ad3dda,1652385378,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x6b175474e89094c44da98b954eedeac495271d0f,0.000000000000000000,14763018,0.004210596987992020
0x79add0f65d827dc326be3e7c682793bdb39bd77e5219a7f97f0a62adf3ad3dda,1652385378,Ethereum Mainnet,DAI,Dai Stablecoin,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc14eec6f01609ef7faabc413ca005f84d4a1e900,13519.662587310866,14763018,
0xc7dd058db8cf38dc93cc05c013b27c161332c3acc214f31eaffde9248162f01a,1667987003,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,15931654,0.004298045055980394
0xc7dd058db8cf38dc93cc05c013b27c161332c3acc214f31eaffde9248162f01a,1667987003,Ethereum Mainnet,ETH,Ether,receive,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.134702391759025599,15931654,0.000000000000000000
0xc7dd058db8cf38dc93cc05c013b27c161332c3acc214f31eaffde9248162f01a,1667987003,Ethereum Mainnet,AUDIO,Audius,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc730ef0f4973da9cc0ab8ab291890d3e77f58f79,1041.4772665434136,15931654,
0x6b9baf7cdf2c61498fb6b03b1972e0ba68e327f5d7d7c1663b0ddf958de8607e,1667987951,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,0.000000000000000000,15931733,0.004859652381984912
0x15a01adf613b8e715a45be6d10826163f10b10d0906b80b08436203858c4da73,1667988095,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,15931745,0.010197433877336959
0x15a01adf613b8e715a45be6d10826163f10b10d0906b80b08436203858c4da73,1667988095,Ethereum Mainnet,ETH,Ether,receive,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.142715464435417675,15931745,0.000000000000000000
0x15a01adf613b8e715a45be6d10826163f10b10d0906b80b08436203858c4da73,1667988095,Ethereum Mainnet,UBT,UniBright,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xdd5a65da22031b6ae5205fd89f67b5141e4f0ead,1093.97075802,15931745,
0x37ed0ad802c982da0ff8c841b72da3ffa1fe6eed47952aa0780e28926fa87c5a,1667988395,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,15931769,0.006083629097988215
0x37ed0ad802c982da0ff8c841b72da3ffa1fe6eed47952aa0780e28926fa87c5a,1667988395,Ethereum Mainnet,USDC,USDC,receive,0x7270233ccae676e776a659affc35219e6fcfbb10,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,365.923242,15931769,
0x37ed0ad802c982da0ff8c841b72da3ffa1fe6eed47952aa0780e28926fa87c5a,1667988395,Ethereum Mainnet,CFG,Centrifuge,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7270233ccae676e776a659affc35219e6fcfbb10,1515.1052535771814,15931769,
0x47ac47fcd0b0a4ba68fbb20eb5877ec85781ebe7326cf422a56db8db88dc820a,1667988515,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x3e9bc21c9b189c09df3ef1b824798658d5011937,0.000000000000000000,15931779,0.003050274867536936
0x203c6f159a8e4e976b9f900e2370a0dd771bd80afd79ca0db2ac705bd7e68025,1667988635,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,15931789,0.006368093495623020
0x203c6f159a8e4e976b9f900e2370a0dd771bd80afd79ca0db2ac705bd7e68025,1667988635,Ethereum Mainnet,USDC,USDC,receive,0x7efd2626ee9ba89b46630c4bbf684561abab6733,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,239.5699,15931789,
0x203c6f159a8e4e976b9f900e2370a0dd771bd80afd79ca0db2ac705bd7e68025,1667988635,Ethereum Mainnet,LINA,Linear Token,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x7efd2626ee9ba89b46630c4bbf684561abab6733,38471.6202308566,15931789,
0xa2dc0b6a24f67512889b82ab99a88f1a8632c060668ae0aa10dbac2e83df50eb,1667988791,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x3155ba85d5f96b2d030a4966af206230e46849cb,0.000000000000000000,15931802,0.002883424959312078
0x389cbdbb7dadc3b6eb753c8f5575ae4fd1aee2a7d0381cc420ac6c82b4feec08,1667989799,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,15931885,0.018663027410891470
0x9ca90af6752c88de4126b84582c0dfc1ac531361ab2b43953db726f4fe85e0b5,1667992583,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,15932115,0.008418769623787316
0x9ca90af6752c88de4126b84582c0dfc1ac531361ab2b43953db726f4fe85e0b5,1667992583,Ethereum Mainnet,RUNE,THORChain ETH.RUNE,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x3139bbba7f4b9125595cb4ebeefdac1fce7ab5f1,187.46633325997743,15932115,
0x9ca90af6752c88de4126b84582c0dfc1ac531361ab2b43953db726f4fe85e0b5,1667992583,Ethereum Mainnet,USDC,USDC,receive,0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,178.34528,15932115,
0xef01769d2bda3bddac5da2acd2c4f8de8116186799f8aebeabeccfafe5f9a45d,1667992751,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xa8b919680258d369114910511cc87595aec0be6d,0.000000000000000000,15932129,0.001640043426522264
0x5ef4e2ced65dac3057731083e722ce714415c39e7f0f4a4ed9724314857a67cd,1667992847,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.000000000000000000,15932137,0.005394084745489510
0x5ef4e2ced65dac3057731083e722ce714415c39e7f0f4a4ed9724314857a67cd,1667992847,Ethereum Mainnet,USDC,USDC,receive,0x31ad100cef4cbdba0522a751541810d122d92120,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,420.166083,15932137,
0x5ef4e2ced65dac3057731083e722ce714415c39e7f0f4a4ed9724314857a67cd,1667992847,Ethereum Mainnet,LYXe,LUKSO,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x31ad100cef4cbdba0522a751541810d122d92120,77.18461381836288,15932137,
0x051f4edcd2085c5f271c54aa431bf6db0537b050c31d3fe9231fafe328bf3ea7,1667994287,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x93c31fc68e613f9a89114f10b38f9fd2ea5de6bc,0.000000000000000000,15932254,0.016906498001855280
0xad0d0aa56ff114939f7ce81d81962c1acbf3a7c37754067fb0714d6cc9ad9e31,1668039731,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000,15936010,0.003714017556375663
0xad0d0aa56ff114939f7ce81d81962c1acbf3a7c37754067fb0714d6cc9ad9e31,1668039731,Ethereum Mainnet,USDC,USDC,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xb8bb9b4b4b2f8f3b1a9dfb195a620c6c15d1049d,10,15936010,
0x7ce4c1a0666122ce82a8aaf82f9882a18d59889eaf1f7ad80d834435217429f8,1668041171,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000,15936130,0.002783678295530025
0x7ce4c1a0666122ce82a8aaf82f9882a18d59889eaf1f7ad80d834435217429f8,1668041171,Ethereum Mainnet,USDC,USDC,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xb8bb9b4b4b2f8f3b1a9dfb195a620c6c15d1049d,1194.004505,15936130,
0x0d583d2d9345f9e4b933dbd8d2eeee5bf0d75310ae0972a19d3e184093d49123,1668954071,Ethereum Mainnet,USDC,USDC,receive,0xa1614c4decbfa292d35021c03da1eb4dedc06384,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,187,16011784,
0x6316d1e0497b763a44d15ba4bc09bbb7072ca9032ae692f11e8bdcd02784b794,1676439263,Ethereum Mainnet,ETH,Ether,receive,0x175528fa4b72ea751fb03e98c5eb04beb727cc1a,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.250000000000000000,16632088,0.000000000000000000
0x37895c4b089795997ffb41d2c3b0de9a18cce3caddb825f0b46284c19c90423c,1676439683,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.130000000000000000,16632123,0.005897321387219049
0x37895c4b089795997ffb41d2c3b0de9a18cce3caddb825f0b46284c19c90423c,1676439683,Ethereum Mainnet,CFG,Centrifuge,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,809.6368738996792,16632123,
0x3987112a91a25c19800e9226d98cf798cdfbf59281e1544ea8da2f7fc27ca70d,1676439947,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.130000000000000000,16632145,0.005094405530024400
0x3987112a91a25c19800e9226d98cf798cdfbf59281e1544ea8da2f7fc27ca70d,1676439947,Ethereum Mainnet,WILD,Wilder,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,471.19379343005954,16632145,
0xf9e3aa0498b45e42056f0d7c9111eda98d67bd91e24c8fb5e6b60f3ed02e6857,1676440487,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.130000000000000000,16632190,0.004918657417809840
0xf9e3aa0498b45e42056f0d7c9111eda98d67bd91e24c8fb5e6b60f3ed02e6857,1676440487,Ethereum Mainnet,AGIX,SingularityNET Token,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,437.62178326,16632190,
0x5a15a061e80d460e22edf373daed92f1b39f0a54f49781c1a1791825dbc42a40,1676440727,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0.000000000000000000,16632210,0.001563325733526429
0xe052c3db1a3be02c7c4ede56898109a425a352c349d39d1cc42a36aeae14d7b3,1676440799,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.000000000000000000,16632216,0.003364798235886386
0x8bbf7c3c4a621f77221062f5fa0a6377150dde1e8a88fb0c5be4c1896b2aade0,1676440943,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.000000000000000000,16632228,0.004585324106401416
0x8bbf7c3c4a621f77221062f5fa0a6377150dde1e8a88fb0c5be4c1896b2aade0,1676440943,Ethereum Mainnet,ETH,Ether,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.119680167864103016,16632228,0.000000000000000000
0x8bbf7c3c4a621f77221062f5fa0a6377150dde1e8a88fb0c5be4c1896b2aade0,1676440943,Ethereum Mainnet,USDC,USDC,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x74de5d4fcbf63e00296fd95d33236b9794016631,187,16632228,
0xfaf1316711652ef949ac76eb712abbcf5ca3084f737f941726d0bc9b3f598a97,1676513651,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.100000000000000000,16638243,0.007961673533368948
0xfaf1316711652ef949ac76eb712abbcf5ca3084f737f941726d0bc9b3f598a97,1676513651,Ethereum Mainnet,AUDIO,Audius,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,564.6195978463313,16638243,
0x2db6c78f40b277dd50d10e5c89bb96501460e47ebf9d380bcd6e6fa59d2fabb4,1680873323,Ethereum Mainnet,DAI,Dai Stablecoin,receive,0xa0761d7b8353a2c974151e7ecc56bbed7377442c,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,100,16996841,
0xd92ee5388f45f5f9d11ee8f93cb351c8ddd83dfdf00bef73cac300fe0ff881ae,1684472855,Ethereum Mainnet,ETH,Ether,receive,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.218970000000000000,17291365,0.000000000000000000
0x12a2ebeeebbc9fa7d896b0fb2204d223c313e6f47476be460c345963d94ff1e0,1684475411,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.200000000000000000,17291574,0.006305437673246740
0x12a2ebeeebbc9fa7d896b0fb2204d223c313e6f47476be460c345963d94ff1e0,1684475411,Ethereum Mainnet,WILD,Wilder,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1029.9184925539191,17291574,
0x1875c3a4eb9e33f26bc8ca71a8c8a1c2028e985ac07da508630866d279b5bc30,1684868651,Ethereum Mainnet,ETH,Ether,receive,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.213790000000000000,17323881,0.000000000000000000
0xb38ea0a95b09ad8aaec8303cc49bece534aee7c72ec291eb44cc8e9afb3fa72a,1684869563,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.220000000000000000,17323956,0.011065531419464940
0xb38ea0a95b09ad8aaec8303cc49bece534aee7c72ec291eb44cc8e9afb3fa72a,1684869563,Ethereum Mainnet,LYXe,LUKSO,receive,0x80c7770b4399ae22149db17e97f9fc8a10ca5100,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,34.534230310061616,17323956,
0x95ceed0bc6c6c3af8b8d1e01fb2200270335bdbc5132d2da7631e820b114150b,1685403419,Ethereum Mainnet,ETH,Ether,receive,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.247000000000000000,17367946,0.000000000000000000
0xcbf846e1645b58d99bffb086332bbd6bfbdb53d2ecab60beac71b0cfef6860b5,1685403551,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.160000000000000000,17367957,0.004059033018751542
0xcbf846e1645b58d99bffb086332bbd6bfbdb53d2ecab60beac71b0cfef6860b5,1685403551,Ethereum Mainnet,LYXe,LUKSO,receive,0x80c7770b4399ae22149db17e97f9fc8a10ca5100,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,27.707398892087706,17367957,
0x9cc17ae865fca426dc885f4c9596cbaa36be297c72d4dff43f8f59947f2165f7,1685403947,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.100000000000000000,17367990,0.004810109271046200
0x9cc17ae865fca426dc885f4c9596cbaa36be297c72d4dff43f8f59947f2165f7,1685403947,Ethereum Mainnet,CFG,Centrifuge,receive,0x7270233ccae676e776a659affc35219e6fcfbb10,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,834.6893813267146,17367990,
0xc3290ace30c17fc70c73bb67302785c7dd14d1379a43ca4b67cc51bf27e822e3,1685406731,Ethereum Mainnet,ETH,Ether,receive,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.210330000000000000,17368219,0.000000000000000000
0x54f320a1bdf7ac538a4ea2addc5b9964668110018eed5fb9c9a3c03b420b6415,1685412011,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xef1c6e67703c7bd7107eed8303fbe6ec2554bf6b,0.150000000000000000,17368645,0.003064250587213686
0x54f320a1bdf7ac538a4ea2addc5b9964668110018eed5fb9c9a3c03b420b6415,1685412011,Ethereum Mainnet,AGIX,SingularityNET Token,receive,0x99a6880748ceb61c3d9b6d4cd49edb59f79f405d,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,956.72277369,17368645,
0xa4cee0356d4f72e1d079e85926daecf99c95a2c6e216972397a27268f8126419,1702348427,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xc221b7e65ffc80de234bbb6667abdd46593d34f0,0.000000000000000000,18767155,0.001356771255793290
0x6bf1ca934808280a32f2c1e83b7e1606e31850e326c7c7840dcc3fe5047a06d8,1702348451,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.000000000000000000,18767157,0.005713649945968132
0x6bf1ca934808280a32f2c1e83b7e1606e31850e326c7c7840dcc3fe5047a06d8,1702348451,Ethereum Mainnet,ETH,Ether,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.315881347491187802,18767157,0.000000000000000000
0x6bf1ca934808280a32f2c1e83b7e1606e31850e326c7c7840dcc3fe5047a06d8,1702348451,Ethereum Mainnet,CFG,Centrifuge,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x74de5d4fcbf63e00296fd95d33236b9794016631,1200,18767157,
0x3cfa84e077c34e0a47b3d2dc068afa89048a0b6055cfa51a40e84e7521cb16f6,1702778195,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x04f2694c8fcee23e8fd0dfea1d4f5bb8c352111f,0.000000000000000000,18802623,0.001563268788612636
0x334e354bcab7d2e25bff1bdaa1391a464c7228cea4d7c98a1ba74e0e985b490f,1702778255,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.000000000000000000,18802628,0.007750496743832370
0x334e354bcab7d2e25bff1bdaa1391a464c7228cea4d7c98a1ba74e0e985b490f,1702778255,Ethereum Mainnet,ETH,Ether,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.066398733586791666,18802628,0.000000000000000000
0x334e354bcab7d2e25bff1bdaa1391a464c7228cea4d7c98a1ba74e0e985b490f,1702778255,Ethereum Mainnet,sOHM,Staked Olympus,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x74de5d4fcbf63e00296fd95d33236b9794016631,4.019091062,18802628,
0x6abd280ff91d644aa2aaff24cd1de09766e5e817af1d93195c7ac75c624b0f85,1702781303,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0xa15b187c21dddd74f9ceda849be28b8fa1889c7c,0.100000000000000000,18802880,0.000733306471401000
0xfe29f7bceb9340d691e439b0c87b0810655dcc6c794b5fcf3a37dae1576f79e1,1703271107,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.090000000000000000,18843282,0.011206307230666648
0xfe29f7bceb9340d691e439b0c87b0810655dcc6c794b5fcf3a37dae1576f79e1,1703271107,Ethereum Mainnet,WAGMIGAMES,WAGMI GAMES,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,9583915.066045878,18843282,
0x227024f3c7fb895179fe6068fc5125120421dcdb2c04e296e888c451bc105824,1703271503,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.050000000000000000,18843314,0.006230818740737392
0x227024f3c7fb895179fe6068fc5125120421dcdb2c04e296e888c451bc105824,1703271503,Ethereum Mainnet,ILV,Illuvium,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,1.180002572760983,18843314,
0x349e03540aa8102ad00b39db0031fbf49b1d8118bcce369696cdab139e0de3af,1703271647,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.095000000000000000,18843326,0.006028852587414950
0x349e03540aa8102ad00b39db0031fbf49b1d8118bcce369696cdab139e0de3af,1703271647,Ethereum Mainnet,BIGTIME,Big Time,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,398.48516040313757,18843326,
0x8b57a605a0b4f5529256d89524b35212031e192bafb9aecd998d6b1fbc1024ce,1703271863,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.050000000000000000,18843344,0.007537904417861584
0x8b57a605a0b4f5529256d89524b35212031e192bafb9aecd998d6b1fbc1024ce,1703271863,Ethereum Mainnet,RLB,Rollbit Coin,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,799.1240209030366,18843344,
0xae685283700c737c8a7a19b50bf424fd64b10967d377ee42f7f4399ecdefd574,1703272787,Ethereum Mainnet,ETH,Ether,receive,0x267be1c1d684f78cb4f6a176c4911b741e4ffdc0,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0.356210000000000000,18843421,0.000000000000000000
0xcde49eb195b71a3ec21c10db383aad71f25a1e597afd4638492ac3865464b5d6,1703273339,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.000000000000000000,18843467,0.009412276024608750
0x383f5b4c531371610d62ab67def012c60cc537b1ca2c9e632b732cd1b048ffbc,1703273447,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.094000000000000000,18843476,0.008842281075687997
0x383f5b4c531371610d62ab67def012c60cc537b1ca2c9e632b732cd1b048ffbc,1703273447,Ethereum Mainnet,DERC,DeRace Token,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,483.131164344323,18843476,
0x1b2caa8fd66eb4fa511f4f2ecc79c480e0dbe6c95ed233a9e323e39afdb97b0e,1703274455,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.140000000000000000,18843560,0.006429690939304968
0x1b2caa8fd66eb4fa511f4f2ecc79c480e0dbe6c95ed233a9e323e39afdb97b0e,1703274455,Ethereum Mainnet,VRA,VERA,receive,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,46168.17458884103,18843560,
0xfdffaba6cc6e16e413e4f1df656942214ccd04afe2854280626dafc5350f0685,1703275079,Ethereum Mainnet,ETH,Ether,send,0xf23649b5df0e12ba04c6fa1874b03265f79c636b,0x881d40237659c251811cec9c364ef91dc08d300c,0.048000000000000000,18843612,0.004989800541579568
